npr.org,2016-03-09 00:00:00,New Guidelines Help Protect Unborn Babies Of Pregnant Women With Malaria,[],"Studies Reinforce The Urgency Of Treating Pregnant Women With Malaria

i toggle caption Karen Kasmauski/Corbis Karen Kasmauski/Corbis

The world is focused on finding a link between pregnant women infected with the Zika virus and severe birth defects. But two studies and an editorial in this week's New England Journal of Medicine are reminders that malaria, a disease that killed about half a million people in 2015, also has profound consequences for pregnant women and their infants. The new studies provide much-needed guidance on how to prevent and treat malaria during pregnancy.

""Malaria during pregnancy is a major public health concern,"" says Dr. Joel Tarning, Head of Clinical Pharmacology at Mahidol Oxford Tropical Medicine Research Unit in Bangkok, Thailand, and author of the NEJM editorial ""Treatment of Malaria in Pregnancy.""

Recommended treatment for malaria is artemisinin combination therapy, or ACT, a mix of drugs shown to effectively treat the disease. But until now, the treatment has not been tested on women expecting babies.

""Pregnant women are often excluded from clinical trials, which hampers the implementation of these drug treatments,"" says Tarning.

If malaria is left untreated during pregnancy, infected red blood cells gather in the placenta and block the crucial exchange of nutrients from mother to fetus. The result can be miscarriage, stillbirth and low birth weight, says Tarning.

In sub-Saharan Africa, malaria during pregnancy is thought to be responsible for 20 percent of low birth weight babies each year, leading to 100,000 infant deaths, according to a recent NEJM study.

In Africa many people are immune from malaria and show no symptoms when infected, but pregnancy reduces a woman's immunity. Even when an infected woman has no symptoms, the disease can still harm the fetus, again resulting in low birth weight, miscarriage or stillbirth.

Despite a lack of clinical trial evidence on how to safely and effectively prevent and treat malaria during pregnancy, the consequences of no treatment are severe.

""Not treating pregnant women with malaria is not an option, since this is a life-threatening disease,"" says Tarning.

So the current WHO recommendations are that women living in areas where malaria is prevalent sleep under pesticide-treated nets; that women be given two doses of malaria prevention drugs during their pregnancy; and that women with malaria be treated during the second and third trimester.

Those WHO guidelines on treating malaria in pregnant women haven't changed, but now, with good evidence that they are safe and effective, health ministries can be more confident in carrying them out.

""I hope that these studies provide the needed evidence for countries to use ACTs in the treatment of pregnant women with malaria,"" says Tarning.

And they provide support for being treated earlier in pregnancy. Tarning pointed out a new study in The Lancet Infectious Diseases that treatment with ACTs is safe and effective during the first trimester. ""It's time to reconsider first-trimester anti-malarial treatment recommendations,"" he says.

Just as important, he says, the studies show that in countries where many pregnant women are infected with malaria but show no symptoms because of built-up immunity, treatment with ACTs will benefit them and their unborn babies. ""Hopefully, this will start the debate on using ACTs as preventive treatment in this group,"" he says.

Now there is clear guidance on how malaria drugs affect pregnant women. In another study, 3,428 pregnant women with malaria from Burkina Faso, Ghana, Malawi and Zambia were treated with four different anti-malaria drug combinations. Cure rates ranged from 95 percent to 99.2 percent, with few side effects. And the study on preventive treatment in 300 pregnant women with no malaria symptoms found that the drug combination of dihydroartemisinin-piperaquine, one of the combination drugs, prevented the disease and raised no safety concerns.

These studies on malaria's effect on pregnant women, a group previously not studied adequately in clinical trials, should go a long way in protecting mothers and babies from the harmful consequences of the disease.",[]
npr.org,2016-03-09 00:00:00,High Doses Of Experimental Drug Implicated In Botched French Study : Shots,[],"High Doses Of Experimental Drug Implicated In Botched French Study

i toggle caption Damien Meyer/AFP/Getty Images Damien Meyer/AFP/Getty Images

An investigation into a clinical test in France that left one person dead and put five in the hospital has found evidence of brain damage in people who took high doses of the experimental pain medicine.

The early-stage clinical study, conducted by Biotrial in France, was halted in January when the side effects surfaced. It was the first time the drug, made by the Portuguese company Bial and known as ""BIA 10-2474,"" was tested in humans.

A report released Monday by a committee of scientists says people who got high cumulative doses of the drug sustained damage to their brains, specifically the hippocampus and pons. Those who got lower doses had no consistent adverse reactions.

The reports says the patients' symptoms and injuries were ""completely unusual, with no relatedness to a known disease or toxicity.""

Previous tests in rats, mice, dogs and monkeys involved doses up to 650 times those given to human subjects. While some animals had brain damage or died when given extremely high doses, there were no consistent signs indicating the drug would be unsafe for humans.

The molecule is meant to inhibit an enzyme called fatty acid amide hydrolase with a central role in the endocannabinoid system, a set of receptors also involved in processing THC, an ingredient in marijuana.

In all, 90 people took the experimental drug, at different doses. The six who were hospitalized had gotten the highest dose, which was 10 to 40 times higher than that needed to completely block the enzyme.

""We don't know by what mechanism the molecule caused these lesions, and I fear we won't know it for a long time since they couldn't have been due to the endocannabinoid system that was targeted by the molecule,"" Dr. Bernard Begaud, who leads the scientific committee investigating the incident, told the French publication Sciences et Avenir.

Two similar compounds were abandoned by other companies because they weren't deemed effective.

Often, the intensity of a drug's side effects increase with the dose. But in this case, the investigators note, there was no sign of a linear pattern. People who received a cumulative dose less than 200 milligrams were, for the most part, fine. But all six patients who received a cumulative dose higher than 250 milligrams had ""serious central nervous system symptoms.""

At those doses, the report authors hypothesize, the molecule may have suppressed the target enzyme too much, preventing it from breaking down other chemicals. That may have allowed a chemical like anandamide, which is present in chocolate in tiny amounts, to build up to dangerous concentrations in the brain.

Another idea is that the molecule acted on unintended enzymes or that it produced toxic byproducts in the brain.

The group, set up by the French National Agency for Medicines and Health Products Safety, will reconvene later this month to review hypotheses on what went wrong and to make recommendations to the French government to improve clinical trial regulations.

The committee has also asked Bial to explain why the company did preliminary studies in four species of animals, as opposed to the usual two, why it decided to continue studies on the potential pain reliever when it only worked in two animal tests, and why it chose to test such high cumulative doses in people.

The U.S. Food and Drug Administration is also investigating the case. The agency said in late January that while this drug hasn't been tested in the U.S., there are studies on other drugs that work the same way.",[]
npr.org,,Watch Ladysmith Black Mambazo Perform 'Homeless' Live In The Studio,[],"Musical lore has it that Ladysmith Black Mambazo, the iconic South African mbube group, was founded by Joseph Shabalala after a series of dreams in which he heard its sounds. It goes unmentioned whether Shabalala dreamed of 50 years' worth of worldwide success as perhaps the best-known cultural export of South Africa.

Most people can't say the group's name without thinking of Paul Simon, and true to form, at KEXP the group performed its Simon-less version of Graceland's ""Homeless,"" which host Darek Mazzone aptly describes as timelessly evoking a sense of love. Ladysmith Black Mambazo has continued after Joseph's 2008 retirement under the direction of his son Thamsanqa, and the group came to us with a full roster, including three of Shabalala's other sons. Enjoy one of the most historically important and musically distinctive groups of the last century as Ladysmith Black Mambazo fills the KEXP studio.

Set List

""Homeless""

Watch Ladysmith Black Mambazo's full performance on KEXP's YouTube channel.",[]
npr.org,,Fullmetal Alchemist 1,[],"When the Elric brothers dabble in the mystical powers of alchemy, one loses an arm and a leg, and the other becomes nothing but a soul locked into a body of living iron. Now they are agents of the government, using their unique powers to obey their orders ... even to kill. But the world crawls with ruthless evil alchemists, all in pursuit of the ultimate alchemical treasure, the Philosopher's Stone.",[]
npr.org,,Watch What You Say: Its National Grammar Day,[],"Watch What You Say: Its National Grammar Day

Prescriptivists, this is your holiday.

To mark the occasion, here are some relevant links and tools we all may (or might?) want to bookmark:

 The American Copy Editors Societys website.

 The Common Errors in English Usage website.

 A Poynter post on grammar pet peeves.

 Grammar Girls Editing Checklist.

 The NPR Accuracy Checklist.

 William Safires appearance on Not My Job. (He wasnt asked about language issues, but it never hurts to have a laugh.)

Related: From 4 to 5 p.m. ET, Merriam-Webster lexicographer Kory Stamper will be on Twitter for a #GrammarDay #ACESchat.

(Memmos; March 4, 2015)",[]
npr.org,2014-07-19 00:00:00,The Lure Of Literary Time Travel,['Connie Willis'],"Watch Out For That Butterfly: The Lure Of Literary Time Travel

i toggle caption The Kobal Collection The Kobal Collection

Where would you go, if you had a time machine? Ancient Egypt? Tang Dynasty China? The Globe Theater, in 1599? Or maybe to the 25th century, because who knows, Buck Rogers might actually be there.

Sadly, no one's likely to invent a working time machine any time soon. But that hasn't stopped the legions of writers who've been exploring time travel ever since H. G. Wells described his first Morlock. Slips and drops and nets and projections and paradoxes  writers have thought up a hundred ways to travel backwards and forwards in time. And that's one of the great things about literary time travel: the way every writer seems to invent the mechanism all over again, every time they put pen to paper.

You can change history or not change history, you can go as an observer, you can go where you actually become part of the past and help fulfill history, it's pretty limitless.""

""We can actually do whatever we want,"" says science fiction author Connie Willis. She's won all kinds of awards for her tales of time-traveling historians  like Doomsday Book and To Say Nothing of the Dog. Willis says the best thing about time travel is no one's invented it yet  so it can be whatever you want.



""You know, you can change history or not change history, you can go as an observer, you can go where you actually become part of the past and help fulfill history, it's pretty limitless.""

Well, within reason  don't go stepping on any ancient butterflies, or accidentally shooting your own grandfather. You don't want to cause a paradox. ""The trickiest part of writing time travel is the paradoxes,"" Willis says, ""because the truth is, you know, we can't go back in time, one of the reasons is, just by being there we would change things, you know, so that's what you spend most of your time doing!""

Avoiding paradoxes is especially tricky for Willis, who's generally keeping track of multiple characters jumping around to different points in time. ""And I have to remember, that happened earlier, but later, and hasn't happened yet  and I usually end up writing angry notes to myself at the head of every page: she still thinks he's a murderer!""

Unlike Willis's historians, I can't go back in time  but I can do the next best thing, which is to visit Readercon, a speculative fiction convention that happens every year in Boston. If anyone knows about time travel literature, it's these folks. In fact, this year they held an entire panel devoted to time travel. Panel moderator  and occasional NPR contributor  K. Tempest Bradford is working on a time travel novel herself, ""basically doing Shakespeare's Twelfth Night with time travel instead of shipwrecks,"" she says.

Part of the appeal of time travel, Bradford adds, is the lure of experiencing other times and places. But it's also a chance for a cosmic do-over. ""I know that if I were to travel back in time, I might warn some people that they shouldn't do this or that thing, or they should maybe be careful who they trade blankets with.""

Writer, bookseller and Readercon attendee Leah Bobet says the past is fascinating because it's the one place we can't go, ""and there are so many ways time travel stories both question and reinforce the past-is-past paradigm. And so it's grappling with regret, it's learning to emotionally deal with the consequences of the one thing we can't really undo.""

It tends to be the past that people talk about, when they talk about time travel. ""And that's interesting,"" says Bobet, ""because the future is always coming. The future's coming whether you like it or not, second by second by second  the past is never coming again.""

Unless, of course, you have a time machine  and that brings us to the quintessential time traveler's dilemma: Assuming you could get to Berlin in 1937, should you kill Hitler? ""Oh yeah,"" says Connie Willis. ""That's the dilemma of time travel, is that no event is unconnected to every other event. And so you could bring about something much worse. Except that Hitler was so bad and so unique, I have a tendency to think that given the chance, yeah. You betcha.""

Personally, I might go back to Sarajevo in 1914 and slip Gavrilo Princip a knockout drop instead. If I had a time machine.",[]
npr.org,2016-03-09 00:00:00,"Alabama Man To Plead Guilty To Stealing 750,000 Quarters",[],"Alabama Man To Plead Guilty To Stealing 750,000 Quarters

Federal prosecutors in Birmingham, Ala., say a former armored transportation company worker has agreed to plead guilty to stealing nearly $200,000. All of it was in quarters.

STEVE INSKEEP, HOST:

Good morning, I'm Steve Inskeep. Stephen Dennis worked for the Brinks security company. That means he handled money. And he may have thought that nobody would miss a few stray quarters. The Alabama man pleaded guilty to stealing quarters, 750,000 quarters.

DAVID GREENE, HOST:

That's like three quarters of a million quarters.

INSKEEP: That is $187,000 in other words. It's not clear how he did this, though he had access to bags of quarters worth $50,000 each. It's MORNING EDITION.

Copyright  2016 NPR. All rights reserved. Visit our website terms of use and permissions pages at www.npr.org for further information.

NPR transcripts are created on a rush deadline by a contractor for NPR, and accuracy and availability may vary. This text may not be in its final form and may be updated or revised in the future. Please be aware that the authoritative record of NPRs programming is the audio.",[]
npr.org,2016-03-08 00:00:00,Brooke Waggoner On World Cafe,[],"Brooke Waggoner On World Cafe

i toggle caption Courtesy of the artist Courtesy of the artist

Set List ""Pennies And Youth""

""Widow Maker""

""Ovenbird""

""Proof""

After studying classical music for 17 years and graduating from LSU, Brooke Waggoner knew exactly what she was after: She moved immediately to Nashville to start a career as a singer-songwriter. Since then, she's independently put out four full-length albums and an EP, recorded with Jack White and toured as part of his band.

Waggoner's latest album, Sweven, was released in January and features a dozen songs, some of which were inspired by recordings her parents made of her talking and singing as a child. Hear four of these songs and more about her songwriting in the session above.",[]
npr.org,,"When News Breaks, Keep A Couple Things In Mind",[],"When News Breaks, Keep A Couple Things In Mind

Nice work by all those involved in todays news from the Navy Yard. We did not fall into the traps that some other media outlets did. We stuck with what was known, we were clear about what was not known, and we stayed away from rumors.

A couple things to keep in mind:

 When passing along information to the lead editor(s) and Newsdesk-Eds@npr.org, please be as specific as you can about the source. For example, if the news is that the all clear has been given, tell us whos saying that. A police lieutenant you just spoke to? The public information officer on the scene? The mayors chief of staff? Knowing that will help Newscast, The Two-Way and editors as they sort through what are often conflicting reports.

 When passing along information, be clear about what you feel can be reported and what cannot be reported (but is something you want editors to be aware of). That will also help Newscast, The Two-Way and editors as they sort through what are often conflicting reports.

Again, those are points to keep in mind. But the most important thing to take away from today is how well we did when it came to reporting solid information and staying away from thinly sourced rumors. Thanks.

Related: Our Breaking News Playbook is on the NPR Intranet here. Some of the names have changed since it was first posted, but the guidance remains relevant.

(Memmos; July 2, 2015)",[]
npr.org,2016-03-05 00:00:00,Bluff The Listener,[],"Bluff The Listener

Our panelists tell three stories about a new literary controversy, only one of which it true.

BILL KURTIS: From NPR and WBEZ Chicago, this is WAIT WAIT... DONT TELL ME, the NPR news quiz. I'm Bill Kurtis. We are playing this week with Bobcat Goldthwait, Roxanne Roberts and Adam Burke. And here again is your host at the Chase Bank Auditorium in downtown Chicago, Peter Sagal.

PETER SAGAL, HOST:

Thank you, Bill. Thank you, everybody.

(APPLAUSE)

SAGAL: Yes, it is time for the WAIT WAIT... DONT TELL ME Bluff The Listener game. Call 1-888-WAIT-WAIT to play our game on the air. Hi, you are on WAIT WAIT... DONT TELL ME.

BRAD BAKER: Hello, my name is Brad Baker. I am originally from northern Indiana. I've lived in Atlanta for the last 21 years.

SAGAL: What you do there in Atlanta?

BAKER: I'm a graphic designer, illustrator, art director.

SAGAL: Well, it's nice to have you us, Brad. You're going to play the game in which you must try to tell truth from fiction. Bill, what is Brad's topic?

KURTIS: I prefer hardcover books. They're better to slap you with.

(LAUGHTER)

SAGAL: Literature is full of fierce disagreements. Think of last year's debate over Harper Lee's second book or two hobos fighting with knives at a library. This week...

(LAUGHTER)

SAGAL: This week, we read about a new literary controversy. Our panelists are going to tell you about it. Pick the real one, you'll win our prize - Carl Kasell's voice on your voicemail. Are you ready to play?

BAKER: I am, indeed.

SAGAL: All right, well, first let's hear from Bobcat Goldthwait.

BOBCAT GOLDTHWAIT: Park Ranger and respected Sasquatch expert ranger Robert Lederman writes coming-of-age stories for tweens similar to ""Twilight"" series, except set in the world of Bigfoot. His first book ""Yeti Or Not"" was a...

(LAUGHTER)

GOLDTHWAIT: ...Was a hit with the Bigfoot teen-lit crowd and other Bigfoot enthusiasts. But controversy arose when his follow-up ""Yeti Or Not: The Awakening...""

(LAUGHTER)

GOLDTHWAIT: ...Added a group of wood nymphs and fairies to the saga. Serious Bigfoot researchers are irate. They say that by adding wood nymphs and fairies, Lederman is making the Bigfoot community big look ridiculous.

(LAUGHTER)

GOLDTHWAIT: ""Fairies aren't real,"" exclaimed Timothy Pearson, a leading squatcher.

(LAUGHTER)

GOLDTHWAIT: Even if they were wooden nymphs and fairies, Sasquatches would never associate with them. Bigfoot is a very private hominid. We're not asking Lederman to censor himself. We're just asking that his book comes with a warning label explaining that some of it is fiction.

(LAUGHTER)

SAGAL: Controversy in the Sasquatch lit community.

(APPLAUSE)

SAGAL: Sasquatch yes, wood nymphs, no. Your next story of fiction friction comes from Roxanne Roberts.

ROXANNE ROBERTS: The cat mystery world is hissing about a controversy in its industry - talking cats. What's that you say? Cat mysteries? Indeed, it's a popular genre of detective stories with little sex, violence or swearing...

(LAUGHTER)

ROBERTS: ...With lots and lots of adorable kitties who speak English to humans - or should they? Shirley Rousseau Murphy's ""Joe Grey"" series features two talking cats who help the town police chief solve cases. Other authors create crime-solving cats who only meow. Quote, ""people tend to feel very strongly about it,"" author Clea Simon told The Wall Street Journal. ""Cats that speak - they're an abomination."" The Cat Writers' Association - yes, that's a thing, to...

(LAUGHTER)

ROBERTS: ...Is firmly in the talking cat corner, awarding its top honors to books with chatty cats in the tradition of Puss in Boots and The Cat in the Hat. Quote, ""so many fans tell me they wish their cats could speak,"" said Murphy, who sold 1.3 million books. ""Sometimes I say, are you sure you want to know? Personally, I know exactly what my cats would say - forget that dead body and feed us. And then we'll lie on top of that newspaper you're trying to read.""

(LAUGHTER)

SAGAL: Do cats talk? Yes, no, yes, no - a controversy of the cat lit community.

(APPLAUSE)

SAGAL: Finally, your last story of a beef in books comes from Adam Burke.

ADAM BURKE: A literary squabble has broken out at this year's annual celebration Putinalia in which artists and writers descend on the outskirts of St. Petersburg to see who can create the best homage to the city's favorite son, Russian leader Vladimir Putin. In the contentious poetry competition, runner-up Anatoly Neskerov has accused winner Edna Kedrov secretly satirizing the nation's doughty leader with her poem ""Our Father Is Brave And Beautiful,"" which contains the lines a herd of bears with gums in their teeth led by strapping Putin, his arms full of salmon. It is...

(LAUGHTER)

BURKE: ...According to Neskerov, (imitating Russian accent) so over-the-top as to be a mockery. Kedrov has in turn accused Neskerov's work of being as over-the-top. ""Please, said Kedrov, the poem is about Putin pinning all of the world's heads of state in a judo match."" Festival organizers say this year's winner will stand but will impose strict rules on banning satire in the future.

SAGAL: All right, so these are your choices.

(APPLAUSE)

SAGAL: From Bobcat Goldthwait, controversy in the world of Sasquatch literature when one of the favorite authors puts in wood fairies and wood fairies don't exist, from Roxanne Roberts, a controversy in the world of cat literature about whether the cats should talk or not or from Adam Burke, controversy over at the annual Putin literary competition, where two poets accuse each other of secretly satirizing their dear leader. Which of these is the real story of the a literary controversy?

BAKER: Well, number one - I think that's what I'm going for.

SAGAL: So you're going to go with Bobcat's story of Sasquatch lit being roiled by the introduction wood fairies, was it?

BAKER: Yeah.

SAGAL: Well, to bring you the correct answer, we spoke to someone intimately - and I mean intimately involved with the real story.

CLEA SIMON: There is a split between those who believe that cats should act simply like animals and those of us who believe that cats can talk.

SAGAL: That was Clea Simon. She is the author of four cat-related mystery series - not books, series - and she is a member in good standing of the Cat Writers' Association. So as you heard, Brad, Roxanne Roberts had the real story. You didn't win. You earned a point for Bobcat, which I'm sure he appreciates but which no doubt infuriates Roxanne. She'll have her vengeance later. Thank you so much for playing. Bye-bye.

(SOUNDBITE OF FILM, ""LADY AND THE TRAMP"")

PEGGY LEE: (As Si and Am, singing) We are Siamese, if you please. We are Siamese, if you don't please.

Copyright  2016 NPR. All rights reserved. Visit our website terms of use and permissions pages at www.npr.org for further information.

NPR transcripts are created on a rush deadline by a contractor for NPR, and accuracy and availability may vary. This text may not be in its final form and may be updated or revised in the future. Please be aware that the authoritative record of NPRs programming is the audio.",[]
